Time,DEFLECTION_DV,ALMIGHTY_POS_REL_EARTH,ALMIGHTY_VEL_REL_EARTH,ALMIGHTY_X,ALMIGHTY_Y,ALMIGHTY_Z,ALMIGHTY_DX,ALMIGHTY_DY,ALMIGHTY_DZ,MERCURY_X,MERCURY_Y,MERCURY_Z,MERCURY_DX,MERCURY_DY,MERCURY_DZ,EARTH_X,EARTH_Y,EARTH_Z,EARTH_DX,EARTH_DY,EARTH_DZ
10-Mar-20,5.78,105581589.6,24.59,-56682546.55,-29225494.81,2811602.13,-25.14,-44.64,0.89,-56682546.55,-29225494.81,2811602.13,12.28,-41.17,-4.49,-146126088.5,26804969.19,-1223.15,-5.86,-29.4,0
11-Mar-20,5.88,104926096.9,22.31,-58751311.7,-33027308.16,2883071.21,-22.8,-43.38,0.77,-55515262.75,-32725542.04,2418516.85,14.72,-39.83,-4.6,-146610392.1,24260991.65,-1112.54,-5.35,-29.49,0
12-Mar-20,6,104362479.7,20.29,-60630077.98,-36722538.39,2945214.01,-20.73,-42.17,0.67,-54142900.14,-36104774.42,2016491.07,17.03,-38.38,-4.7,-147050716.3,21709648.06,-976.8,-4.84,-29.57,0
13-Mar-20,6.14,103867807.9,18.49,-62340322.43,-40315869.83,2999168.6,-18.89,-41.02,0.58,-52576183.25,-39354474.65,1607220.94,19.22,-36.83,-4.77,-147446940.5,19151643.66,-817.55,-4.33,-29.64,0
14-Mar-20,6.29,103423659.4,16.87,-63899763.52,-43811809.55,3045866.59,-17.24,-39.92,0.5,-50825732.52,-42466712.84,1192328.72,21.28,-35.2,-4.83,-147798940,16587696.4,-638.09,-3.82,-29.71,0
15-Mar-20,6.45,103015116,15.41,-65323210.04,-47214612.94,3086081,-15.74,-38.86,0.43,-48902046.44,-45434269.47,773367.43,23.23,-33.48,-4.87,-148106592.3,14018540.72,-442.87,-3.3,-29.76,0
16-Mar-20,6.63,102630020.9,14.11,-66623181.02,-50528255.62,3120461.05,-14.37,-37.85,0.37,-46815491.42,-48250565.52,351825.63,25.05,-31.7,-4.89,-148369782.8,11444928.35,-237.01,-2.79,-29.81,0
17-Mar-20,6.81,102258420.7,12.94,-67810367.32,-53756430.25,3149557.76,-13.12,-36.88,0.31,-44576298.06,-50909599.51,-70867.76,26.76,-29.84,-4.89,-148588409.9,8867627.04,-25.79,-2.27,-29.85,0
18-Mar-20,6.99,101892136.7,11.89,-68893981.16,-56902556.1,3173843.22,-11.97,-35.95,0.25,-42194562.41,-53405890.95,-493338.75,28.35,-27.93,-4.88,-148762389,6287418.16,185.7,-1.75,-29.88,0
19-Mar-20,7.19,101524432.4,10.96,-69882024.9,-59969794.94,3193725.36,-10.91,-35.06,0.21,-39680251.66,-55734429.83,-914263.61,29.83,-25.96,-4.86,-148891654.1,3705094.01,392.72,-1.24,-29.9,0
20-Mar-20,7.39,101149751.1,10.15,-70781500.63,-62961069.53,3209559.33,-9.92,-34.19,0.16,-37043213.06,-57890631.85,-1332364.39,31.19,-23.94,-4.82,-148976159.5,1121455.33,591.08,-0.72,-29.91,0
21-Mar-20,7.59,100763508.7,9.45,-71598575.6,-65879082.64,3221656.46,-9,-33.36,0.12,-34293185.81,-59870298.75,-1746404.62,32.45,-21.88,-4.76,-149015880.4,-1462690.88,777.19,-0.2,-29.91,0
22-Mar-20,7.8,100361926.3,8.87,-72338714.32,-68726335.57,3230291.43,-8.14,-32.55,0.08,-31439815.17,-61669583.65,-2155185.13,33.59,-19.77,-4.7,-149010813.4,-4046533.25,948.14,0.32,-29.9,0
23-Mar-20,8.02,99941896.52,8.38,-73006785.11,-71505145.62,3235707.89,-7.33,-31.77,0.04,-28492668.53,-63284960.9,-2557540.17,34.62,-17.62,-4.62,-148960976.5,-6629257.81,1101.73,0.84,-29.88,0
24-Mar-20,8.24,99500873.28,8.01,-73607146.89,-74217662.22,3238123.18,-6.57,-31.02,0.01,-25461253.07,-64713200.12,-2952333.63,35.54,-15.44,-4.52,-148866409.8,-9210049.6,1236.52,1.35,-29.86,0
25-Mar-20,8.46,99036782.44,7.74,-74143720.44,-76865881.62,3237732.08,-5.86,-30.29,-0.02,-22355034.74,-65951344.37,-3338455.52,36.35,-13.22,-4.41,-148727175.2,-11788094.3,1351.82,1.87,-29.82,0
26-Mar-20,8.69,98547947.6,7.57,-74620047.42,-79451660.3,3234709.91,-5.18,-29.57,-0.05,-19183458.46,-66996691.97,-3714818.66,37.05,-10.97,-4.3,-148543356.4,-14362579.91,1447.72,2.39,-29.77,0
27-Mar-20,8.93,98033028.48,7.48,-75039339.63,-81976727.04,3229215.15,-4.53,-28.88,-0.08,-15955969.29,-67846782.09,-4080355.51,37.64,-8.7,-4.16,-148315058.8,-16932698.31,1525.09,2.9,-29.72,0
28-Mar-20,9.16,97490969.51,7.48,-75404520.31,-84442693.75,3221391.62,-3.92,-28.21,-0.1,-12682034.57,-68499383.75,-4434015.28,38.12,-6.4,-4.02,-148042408.9,-19497646.81,1585.56,3.41,-29.65,0
29-Mar-20,9.41,96920956.68,7.55,-75718259.11,-86851065.29,3211370.27,-3.34,-27.55,-0.13,-9371166.86,-68952488.29,-4774761.22,38.5,-4.08,-3.87,-147725554.2,-22056629.71,1631.44,3.92,-29.58,0
30-Mar-20,9.65,96322381.12,7.67,-75983001.82,-89203248.28,3199270.76,-2.79,-26.9,-0.15,-6032947.68,-69204305.3,-5101568.06,38.76,-1.74,-3.7,-147364661.9,-24608859.77,1665.76,4.43,-29.5,0
31-Mar-20,9.91,95694808.14,7.85,-76200995.7,-91500558.96,3185202.78,-2.26,-26.28,-0.17,-2677051.97,-69253261.97,-5413419.74,38.91,0.61,-3.52,-146959919.2,-27153559.76,1692.14,4.94,-29.41,0
1-Apr-20,10.17,95037950.74,8.07,-76374311.4,-93744230.37,3169267.13,-1.75,-25.66,-0.19,686726.74,-69098005.92,-5709307.37,38.94,2.98,-3.33,-146511531.8,-29689964.2,1714.8,5.44,-29.31,0
2-Apr-20,10.43,94351646.5,8.32,-76504861.72,-95935418.75,3151556.78,-1.27,-25.06,-0.21,4048450.53,-68737411.75,-5988227.32,38.86,5.37,-3.13,-146019722.8,-32217321.34,1738.41,5.94,-29.2,0
3-Apr-20,10.7,93635837.06,8.59,-76594418.04,-98075209.34,3132157.62,-0.81,-24.47,-0.23,7398010.66,-68170591.38,-6249179.71,38.66,7.76,-2.91,-145484731.4,-34734895.37,1767.98,6.44,-29.08,0
4-Apr-20,10.97,92890549.58,8.88,-76644624.5,-100164621.6,3111149.26,-0.36,-23.9,-0.25,10725100.65,-67396908.5,-6491167.07,38.34,10.15,-2.69,-144906809.9,-37241968.68,1808.65,6.94,-28.95,0
5-Apr-20,11.26,92115879.77,9.19,-76657010.48,-102204614,3088605.62,0.07,-23.33,-0.27,14019188.93,-66415997.37,-6713193.43,37.89,12.55,-2.45,-144286219.8,-39737843.63,1865.29,7.43,-28.82,0
6-Apr-20,11.54,91311976.81,9.5,-76633001.56,-104196088,3064595.51,0.48,-22.77,-0.29,17269491.16,-65227786.41,-6914263.63,37.32,14.95,-2.2,-143623226.3,-42221842.96,1942.08,7.92,-28.68,0
7-Apr-20,11.84,90479030.96,9.82,-76573929.11,-106139892.7,3039183.13,0.88,-22.23,-0.3,20464942.52,-63832526.95,-7093383.19,36.62,17.35,-1.94,-142918092.7,-44693307.92,2041.95,8.4,-28.53,0
8-Apr-20,12.14,89617264.89,10.14,-76481038.89,-108036827.3,3012428.48,1.27,-21.69,-0.32,23594170.07,-62230827.67,-7249558.56,35.79,19.73,-1.67,-142171074.5,-47151593.46,2166.12,8.89,-28.37,0
9-Apr-20,12.45,88726929.71,10.47,-76355498.55,-109887645.3,2984387.75,1.64,-21.16,-0.33,26645465.79,-60423695.45,-7381797.98,34.82,22.1,-1.39,-141382417.1,-49596060.89,2313.79,9.37,-28.21,0
10-Apr-20,12.77,87808305.08,10.8,-76198404.36,-111693056.8,2955113.68,2,-20.64,-0.35,29606760.42,-58412582.99,-7489113.01,33.71,24.45,-1.09,-140552355.8,-52026069.73,2482.2,9.85,-28.04,0
11-Apr-20,13.1,86861701.98,11.12,-76010787.26,-113453731.4,2924655.83,2.34,-20.12,-0.36,32465599.08,-56199444.29,-7570520.76,32.45,26.78,-0.79,-139681120.6,-54440970.85,2667.04,10.32,-27.86,0
12-Apr-20,13.43,85887465.61,11.44,-75793618.21,-115170300.5,2893060.87,2.68,-19.61,-0.37,35209119.22,-53786798.57,-7625047.18,31.04,29.07,-0.47,-138768942.9,-56840102.66,2862.98,10.79,-27.67,0
13-Apr-20,13.78,84885976.7,11.76,-75547813,-116843360,2860372.81,3.01,-19.11,-0.38,37824032.02,-51177803.53,-7651731.24,29.47,31.32,-0.14,-137816061.9,-59222790.68,3064.32,11.26,-27.48,0
14-Apr-20,14.14,83857650.78,12.07,-75274236.64,-118473471.5,2826633.26,3.32,-18.62,-0.4,40296608.51,-48376338.92,-7649630.56,27.74,33.52,0.19,-136822730.4,-61588349.53,3265.5,11.73,-27.28,0
15-Apr-20,14.5,82802935.46,12.38,-74973707.2,-120061165,2791881.54,3.63,-18.13,-0.41,42612672.15,-45387101.32,-7617828.46,25.84,35.66,0.54,-135789218.2,-63936086.29,3461.42,12.19,-27.07,0
16-Apr-20,14.88,81722306.93,12.68,-74646999.42,-121606940,2756154.97,3.93,-17.65,-0.42,44757599.71,-42215710.92,-7555442.74,23.78,37.74,0.9,-134715813.9,-66265303.89,3647.64,12.65,-26.85,0
17-Apr-20,15.27,80616266.13,12.98,-74294847.88,-123111267.6,2719488.91,4.22,-17.17,-0.43,46716333.2,-38868831.1,-7461636.55,21.53,39.72,1.27,-133602825.5,-68575304.17,3820.45,13.11,-26.62,0
18-Apr-20,15.67,79485335.18,13.27,-73917949.94,-124574591.4,2681917.01,4.5,-16.7,-0.44,48473405.74,-35354301.43,-7335631.67,19.11,41.61,1.65,-132450580.6,-70865390.19,3976.93,13.56,-26.39,0
19-Apr-20,16.09,78330054.31,13.55,-73516968.35,-125997329.3,2643471.26,4.78,-16.23,-0.45,50012985.2,-31681284.08,-7176724.44,16.5,43.39,2.03,-131259426,-73134868.16,4114.89,14.01,-26.15,0
20-Apr-20,16.51,77150979.32,13.83,-73092533.71,-127379874.4,2604182.18,5.05,-15.77,-0.46,51318939.96,-27860423.49,-6984304.85,13.7,45.03,2.42,-130029727.2,-75383048.8,4232.91,14.45,-25.89,0
21-Apr-20,16.96,75948679.27,14.1,-72645246.64,-128722596.3,2564078.88,5.31,-15.31,-0.47,52374931.98,-23904018.02,-6757879.1,10.71,46.52,2.82,-128761868.7,-77609248.72,4330.3,14.89,-25.64,0
22-Apr-20,17.42,74723734.6,14.36,-72175679.86,-130025842,2523189.17,5.56,-14.86,-0.48,53164543.09,-19826201.42,-6497096.02,7.53,47.84,3.22,-127456253.5,-79812791.66,4407.15,15.33,-25.37,0
23-Apr-20,17.9,73476735.2,14.61,-71684379.97,-131289937.1,2481539.68,5.81,-14.41,-0.49,53671441.09,-15643130.35,-6201777.62,4.17,48.96,3.62,-126113303.2,-81993009.88,4464.34,15.76,-25.1,0
24-Apr-20,18.39,72208278.52,14.86,-71171869.22,-132515186.3,2439155.89,6.05,-13.96,-0.49,53879592.75,-11373172.36,-5871954.02,0.62,49.85,4.02,-124733457.5,-84149245.66,4503.47,16.18,-24.82,0
25-Apr-20,18.91,70918967.59,15.1,-70638647.03,-133701874.5,2396062.27,6.29,-13.51,-0.5,53773530.88,-7037086.19,-5507902.64,-3.1,50.48,4.41,-123317174.3,-86280852.93,4526.93,16.6,-24.53,0
26-Apr-20,19.45,69609408.88,15.33,-70085191.47,-134850267.5,2352282.32,6.52,-13.07,-0.51,53338682.36,-2658183.35,-5110191.53,-6.99,50.83,4.79,-121864928.4,-88387198.95,4537.78,17.01,-24.23,0
27-Apr-20,20.01,68280210.12,15.55,-69511960.59,-135960612.5,2307838.63,6.75,-12.63,-0.52,52561762.51,1737543.5,-4679726.01,-11.02,50.87,5.17,-120377211.3,-90467665.96,4539.71,17.42,-23.93,0
28-Apr-20,20.59,66931977.91,15.77,-68919393.64,-137033138.8,2262752.96,6.97,-12.2,-0.53,51431238.84,6121343.72,-4217797.52,-15.17,50.55,5.52,-118854529,-92521652.9,4536.94,17.82,-23.62,0
29-Apr-20,21.2,65565315.28,15.98,-68307912.22,-138068058.8,2217046.27,7.19,-11.76,-0.53,49937863,10461705.24,-3726132.65,-19.41,49.85,5.85,-117297401.5,-94548576.94,4534.12,18.22,-23.3,0
30-Apr-20,21.83,64180819.05,16.18,-67677921.37,-139065567.5,2170738.81,7.4,-11.33,-0.54,48075263.96,14724449.75,-3206939.86,-23.71,48.75,6.16,-115706360.1,-96547875.04,4536.1,18.61,-22.98,0
1-May-20,22.5,62779076.93,16.37,-67029810.53,-140025844.3,2123850.15,7.6,-10.9,-0.55,45840587.13,18872953.26,-2662949.98,-28.02,47.21,6.43,-114081945.2,-98519005.33,4547.77,18.99,-22.65,0
2-May-20,23.2,61360664.43,16.56,-66363954.46,-140949052.3,2076399.22,7.81,-10.47,-0.55,43235154.33,22868518.42,-2097446.44,-32.28,45.21,6.66,-112424703.4,-100461448.2,4573.81,19.37,-22.31,0
3-May-20,23.93,59926141.56,16.74,-65680714.13,-141835339.2,2028404.35,8.01,-10.04,-0.56,40265108.14,26670920.28,-1514279.68,-36.45,42.73,6.84,-110735183.6,-102374706.7,4618.29,19.74,-21.97,0
4-May-20,24.71,58476049.92,16.92,-64980437.48,-142684837.7,1979883.35,8.2,-9.62,-0.56,36941992.75,30239138.62,-917860.65,-40.44,39.79,6.96,-109013932,-104258305.7,4684.33,20.1,-21.63,0
5-May-20,25.52,57010910.71,17.08,-64263460.22,-143497665.7,1930853.48,8.39,-9.2,-0.57,33283213.9,33532275.23,-313128.05,-44.2,36.37,7.03,-107261488.2,-106111789.5,4773.65,20.46,-21.28,0
6-May-20,26.38,55531224.76,17.25,-63530106.5,-144273926.6,1881331.56,8.58,-8.77,-0.58,29312315.8,36510635.35,294514.67,-47.66,32.5,7.03,-105478380.6,-107934716.7,4886.24,20.81,-20.92,0
7-May-20,27.28,54037475.23,17.41,-62780689.57,-145013709.4,1831333.95,8.77,-8.35,-0.58,25059014.94,39136929.13,899294.35,-50.73,28.23,6.96,-103665124.4,-109726653.8,5020.18,21.16,-20.56,0
8-May-20,28.24,52530133,17.56,-62015512.44,-145717089.4,1780876.6,8.95,-7.93,-0.59,20558943,41377525.68,1495194.23,-53.36,23.58,6.82,-101822223.5,-111487168.2,5171.78,21.5,-20.19,0
9-May-20,29.26,51009663.6,17.71,-61234868.42,-146384127.6,1729975.08,9.12,-7.51,-0.59,15853072.52,43203672.64,2076106.23,-55.49,18.64,6.61,-99950173.66,-113215821.3,5335.96,21.83,-19.82,0
10-May-20,30.35,49476534.04,17.85,-60439041.71,-147014871.6,1678644.63,9.3,-7.09,-0.6,10986830.32,44592583.54,2636001.16,-57.06,13.48,6.34,-98049469.96,-114912165.9,5506.87,22.16,-19.44,0
11-May-20,31.5,47931217.86,17.98,-59628307.93,-147609355.5,1626900.13,9.47,-6.67,-0.6,6008938.4,45528297.56,3169105.31,-58.07,8.17,5.99,-96120612.73,-116575745.1,5678.47,22.49,-19.06,0
12-May-20,32.74,46374197.6,18.11,-58802934.58,-148167599.7,1574756.21,9.64,-6.25,-0.61,970055.63,46002232.96,3670070.3,-58.48,2.8,5.59,-94164113.39,-118206095.2,5845.12,22.8,-18.68,0
13-May-20,34.06,44805965.03,18.24,-57963181.56,-148689611.4,1522227.19,9.8,-5.83,-0.61,-4078681.26,46013385.24,4134123.04,-58.3,-2.53,5.14,-92180497.91,-119802748.9,6001.82,23.11,-18.28,0
14-May-20,35.48,43227019.83,18.36,-57109301.58,-149175384.3,1469327.17,9.96,-5.41,-0.61,-9087107.39,45568159.03,4557185.06,-57.55,-7.75,4.65,-90170308.46,-121365239.4,6144.47,23.42,-17.88,0
15-May-20,37.01,41637867.56,18.47,-56241540.63,-149624899,1416070,10.12,-4.99,-0.62,-14007364.54,44679861.45,4935953.52,-56.26,-12.78,4.12,-88134103.68,-122893103.3,6269.85,23.72,-17.48,0
16-May-20,38.66,40039017.67,18.58,-55360138.36,-150038122.6,1362469.37,10.28,-4.57,-0.62,-18795034.35,43367917.47,5267941.04,-54.49,-17.55,3.56,-86072458.22,-124385883.8,6375.62,24.01,-17.07,0
17-May-20,40.45,38430981.68,18.68,-54465328.52,-150415008.8,1308538.76,10.43,-4.15,-0.63,-23410012,41656889.54,5551475.74,-52.27,-22.01,3,-83985961.99,-125843131.7,6460.27,24.29,-16.66,0
18-May-20,42.4,36814271.85,18.77,-53557339.29,-150755498,1254291.52,10.58,-3.73,-0.63,-27817095.02,39575391.4,5785666.54,-49.68,-26.12,2.42,-81875219.56,-127264407.3,6523.08,24.57,-16.24,0
19-May-20,44.53,35189400.07,18.86,-52636393.68,-151059517,1199740.84,10.73,-3.31,-0.63,-31986292.17,37154981.55,5970341,-46.78,-29.85,1.85,-79740849.62,-128649281.1,6564.09,24.84,-15.82,0
20-May-20,46.87,33556876.92,18.95,-51702709.92,-151326979.2,1144899.83,10.88,-2.88,-0.64,-35892881.25,34429107.88,6105964.44,-43.62,-33.18,1.29,-77583484.78,-129997335,6584.09,25.1,-15.39,0
21-May-20,49.45,31917210.79,19.03,-50756501.73,-151557783.8,1089781.47,11.02,-2.46,-0.64,-39517259.92,31432155.52,6193548.42,-40.25,-36.12,0.74,-75403771.37,-131308163.3,6584.64,25.35,-14.95,0
22-May-20,52.31,30270906.68,19.1,-49797978.73,-151751816.4,1034398.71,11.16,-2.03,-0.64,-42844640.2,28198630.4,6234556.03,-36.75,-38.66,0.21,-73202369.31,-132581374.2,6568.06,25.6,-14.52,0
23-May-20,55.5,28618464.8,19.16,-48827346.74,-151908948.5,978764.43,11.3,-1.6,-0.65,-45864637.18,24762492.11,6230809.62,-33.15,-40.81,-0.29,-70979951.71,-133816591.1,6537.39,25.84,-14.08,0
24-May-20,59.08,26960378.61,19.23,-47844808.14,-152029036.9,922891.47,11.44,-1.17,-0.65,-48570796.89,21156635.9,6184405.16,-29.49,-42.59,-0.78,-68737204.12,-135013455.1,6496.36,26.07,-13.63,0
25-May-20,63.14,25297132.47,19.28,-46850562.14,-152111924.1,866792.7,11.57,-0.74,-0.65,-50960100.77,17412513,6097635.79,-25.82,-44.02,-1.23,-66474823.26,-136171626.2,6449.29,26.3,-13.18,0
26-May-20,67.76,23629198.92,19.33,-45844805.17,-152157437.4,810480.96,11.71,-0.31,-0.65,-53032474.99,13559872.69,5972925.67,-22.16,-45.11,-1.65,-64193515.27,-137290785.6,6400.93,26.51,-12.73,0
27-May-20,73.09,21957035.6,19.38,-44827731.15,-152165389.1,753969.17,11.84,0.13,-0.66,-54790324.65,9626606.55,5812774.61,-18.54,-45.89,-2.05,-61893993.33,-138370637.1,6356.25,26.72,-12.27,0
28-May-20,79.3,20281082.17,19.42,-43799531.81,-152135575.7,697270.26,11.96,0.56,-0.66,-56238105.66,5638675.24,5619712.72,-14.98,-46.38,-2.42,-59576974.88,-139410907.8,6320.2,26.92,-11.81,0
29-May-20,86.63,18601757.07,19.46,-42760397.07,-152067777.7,640397.27,12.09,1.01,-0.66,-57381941.22,1620099.2,5396264.54,-11.51,-46.6,-2.75,-57243178.41,-140411349.1,6297.44,27.11,-11.35,0
30-May-20,442.11,16919454.65,19.49,-41710515.3,-151961759.3,583363.35,12.21,1.45,-0.66,-58229285.21,-2407002.98,5144921.27,-8.12,-46.58,-3.06,-54893320.01,-141371736,6292.03,27.29,-10.88,0
31-May-20,491.88,15234542.45,19.52,-40650073.69,-151817267.6,526181.75,12.33,1.9,-0.66,-58788632.22,-6422342.33,4868120.05,-4.84,-46.33,-3.34,-52528109.7,-142291866,6307.12,27.46,-10.42,0
1-Jun-20,554.08,13547359.29,19.54,-39579258.57,-151634032.2,468865.89,12.45,2.35,-0.66,-59069271.42,-10407364.67,4568229.18,-1.67,-45.88,-3.6,-50148247.89,-143171557.2,6344.59,27.63,-9.95,0
2-Jun-20,634.02,11858214.31,19.56,-38498255.78,-151411764.8,411429.35,12.57,2.8,-0.67,-59081080.68,-14345141.99,4247538.06,1.38,-45.24,-3.82,-47754422.24,-144010644.4,6404.87,27.78,-9.48,0
3-Jun-20,740.57,10167387.56,19.58,-37407251.01,-151150158.5,353885.95,12.68,3.26,-0.67,-58834356.59,-18220256.92,3908251.07,4.31,-44.43,-4.03,-45347305.57,-144808974.3,6486.68,27.93,-9,0
4-Jun-20,889.68,8475132.45,19.59,-36306430.16,-150848886.8,296249.71,12.8,3.72,-0.67,-58339675.92,-22018685.14,3552484.46,7.12,-43.47,-4.21,-42927555.51,-145566400.2,6587.08,28.08,-8.53,0
5-Jun-20,1113.24,6781679.92,19.61,-35195979.75,-150507603.3,238534.91,12.91,4.18,-0.67,-57607784.4,-25727679.59,3182265.61,9.8,-42.36,-4.36,-40495816.45,-146282775.9,6701.65,28.21,-8.05,0
6-Jun-20,1485.68,5087243.56,19.62,-34076087.31,-150125940.8,180756.15,13.02,4.65,-0.67,-56649508.61,-29335658.84,2799534.07,12.36,-41.13,-4.49,-38052723.62,-146957951.1,6824.89,28.34,-7.58,0
7-Jun-20,2230.21,3392024.55,19.62,-32946941.79,-149703510.3,122928.34,13.12,5.13,-0.67,-55475687.56,-32832101.22,2406143.91,14.79,-39.78,-4.61,-35598908.8,-147591769.1,6950.79,28.46,-7.1,0
8-Jun-20,4462.91,1696215.15,19.63,-31808734.02,-149239900.1,65066.74,13.23,5.61,-0.67,-54097120.69,-36207445.89,2003867.09,17.1,-38.33,-4.7,-33135006.14,-148184066.4,7073.33,28.57,-6.61,0
